loan_id,vintage,prop_state,period,bucket,stage,deteriorating,loan_age,cur_upb,credit_score,ltv
****7505,2008,NY,202509,Default,Stage 3,False,209,198614.15,716,75
****5276,2008,IL,202509,Default,Stage 3,False,202,95227.21,633,85
****0440,2007,WI,202509,Default,Stage 3,False,221,78385.42,701,75
****8505,2007,NJ,202509,Default,Stage 3,False,214,45144.33,706,90
****1007,2007,NY,202509,90+,Stage 3,False,34,536582.39,703,80
****2606,2015,CA,202509,90+,Stage 3,False,124,417940.39,723,64
****0795,2015,TX,202509,90+,Stage 3,False,43,403589.33,649,90
****7120,2015,NY,202509,90+,Stage 3,False,119,399166.73,758,80
****4836,2008,MD,202509,90+,Stage 3,False,43,393380.69,687,95
****3583,2015,MD,202509,90+,Stage 3,False,48,379698.46,683,95
****3869,2015,FL,202509,90+,Stage 3,True,57,376058.36,691,90
****7347,2015,NV,202509,90+,Stage 3,False,39,305656.23,671,80
****7157,2007,WA,202509,90+,Stage 3,False,81,299788.63,732,95
****4909,2015,OH,202509,90+,Stage 3,False,122,294639.4,740,80
****9869,2015,CO,202509,90+,Stage 3,False,125,291005.93,704,95
****9633,2015,NY,202509,90+,Stage 3,False,125,288205.81,812,32
****3749,2015,MN,202509,90+,Stage 3,True,65,286395.45,643,90
****1763,2015,CA,202509,90+,Stage 3,False,125,275748.57,707,80
****1191,2015,MD,202509,90+,Stage 3,False,116,273185.54,726,80
****2002,2008,CA,202509,90+,Stage 3,False,203,272312.18,818,89
****4504,2015,MN,202509,90+,Stage 3,False,120,267566.08,710,92
****5111,2008,NY,202509,90+,Stage 3,False,210,264601.59,774,80
****2439,2007,IL,202509,90+,Stage 3,False,154,261566.68,686,80
****0505,2007,MA,202509,90+,Stage 3,False,30,255071.73,702,80
****7029,2008,FL,202509,90+,Stage 3,True,187,254544.37,663,90
****6598,2015,MN,202509,90+,Stage 3,True,118,239092.23,709,90
****2606,2015,AR,202509,90+,Stage 3,True,55,236118.22,731,95
****7170,2015,TX,202509,90+,Stage 3,False,117,231570.08,657,70
****2809,2015,IL,202509,90+,Stage 3,False,11,226806.48,733,77
****8335,2008,NY,202509,90+,Stage 3,False,58,222003.55,640,90
****2400,2015,MD,202509,90+,Stage 3,False,127,220943.8,726,80
****4385,2015,CT,202509,90+,Stage 3,False,118,196656.69,752,95
****8570,2015,FL,202509,90+,Stage 3,False,11,188216.77,701,78
****5345,2015,NM,202509,90+,Stage 3,False,116,185808.02,687,85
****4692,2007,NY,202509,90+,Stage 3,False,78,176298.23,711,89
****1548,2015,NM,202509,90+,Stage 3,False,119,174287.05,725,97
****6349,2015,PA,202509,90+,Stage 3,False,122,173722.42,688,80
****0865,2015,VA,202509,90+,Stage 3,False,39,169807.35,673,50
****1287,2015,UT,202509,90+,Stage 3,True,55,165781.75,696,78
****2477,2015,IL,202509,90+,Stage 3,False,123,152405.69,781,85
****2114,2015,OH,202509,90+,Stage 3,False,75,152306.14,659,95
****3203,2015,GA,202509,90+,Stage 3,False,126,145882.48,804,80
****3538,2015,TX,202509,90+,Stage 3,False,13,143702.28,653,59
****6106,2015,CA,202509,90+,Stage 3,False,117,143249.27,730,80
****6188,2007,TX,202509,90+,Stage 3,True,211,141268.47,646,79
****6159,2015,MI,202509,90+,Stage 3,False,36,134388.02,732,95
****0458,2015,CA,202509,90+,Stage 3,False,120,131563.56,729,63
****6262,2015,SD,202509,90+,Stage 3,False,119,127377.24,686,95
****2803,2007,OR,202509,90+,Stage 3,False,217,122468.95,741,72
****1217,2015,IN,202509,90+,Stage 3,False,62,119306.31,703,80
****1010,2015,NC,202509,90+,Stage 3,False,126,118251.61,695,77
****6405,2015,FL,202509,90+,Stage 3,True,21,118024.27,623,80
****8439,2007,FL,202509,90+,Stage 3,False,215,117314.48,651,51
****0449,2015,CA,202509,90+,Stage 3,False,77,115962.96,756,80
****8341,2015,CT,202509,90+,Stage 3,False,122,115623.48,732,80
****3821,2015,OR,202509,90+,Stage 3,False,120,114849.49,680,73
****2783,2007,LA,202509,90+,Stage 3,False,217,112779.31,716,80
****3310,2015,SC,202509,90+,Stage 3,False,127,103970.22,675,80
****4738,2007,AL,202509,90+,Stage 3,False,106,102722.84,672,87
****4264,2015,SC,202509,90+,Stage 3,False,117,101963.06,655,80
****5936,2007,MO,202509,90+,Stage 3,False,23,101659.31,619,76
****9536,2008,NC,202509,90+,Stage 3,False,202,99385.83,582,50
****4450,2015,CA,202509,90+,Stage 3,False,125,98479.76,738,38
****1259,2007,CO,202509,90+,Stage 3,False,214,93390.94,688,49
****4694,2008,AR,202509,90+,Stage 3,False,202,92767.61,731,90
****1712,2007,MS,202509,90+,Stage 3,True,214,92015.36,628,80
****2831,2015,MN,202509,90+,Stage 3,True,124,88338.71,706,92
****2621,2015,PA,202509,90+,Stage 3,False,124,87846.84,758,75
****8484,2007,FL,202509,90+,Stage 3,False,220,86168.22,706,74
****2554,2008,PA,202509,90+,Stage 3,False,25,84259.26,702,76
****7187,2015,MI,202509,90+,Stage 3,False,126,84255.52,819,63
****2505,2007,FL,202509,90+,Stage 3,False,214,80424.68,812,70
****8484,2015,OH,202509,90+,Stage 3,False,122,79287.14,706,76
****3072,2007,FL,202509,90+,Stage 3,False,216,75689.46,660,80
****3397,2007,PA,202509,90+,Stage 3,False,60,73069.86,608,68
****7721,2007,IL,202509,90+,Stage 3,False,187,72698.08,763,80
****4511,2008,GU,202509,90+,Stage 3,False,201,72648.56,672,77
****6486,2007,CO,202509,90+,Stage 3,False,215,72312.71,730,80
****0888,2015,LA,202509,90+,Stage 3,False,80,72113.4,638,80
****2893,2015,LA,202509,90+,Stage 3,False,23,70688.14,622,65
****8019,2015,TX,202509,90+,Stage 3,True,124,69104.11,750,71
****2196,2015,FL,202509,90+,Stage 3,False,126,68050.81,628,28
****2690,2008,GA,202509,90+,Stage 3,False,49,66011.09,9999,70
****1541,2008,CA,202509,90+,Stage 3,True,206,64351.21,692,33
****3322,2008,MI,202509,90+,Stage 3,True,209,63421.72,632,95
****4859,2015,IL,202509,90+,Stage 3,False,121,62930.39,677,95
****0223,2007,LA,202509,90+,Stage 3,False,218,60422.16,740,80
****3635,2007,MD,202509,90+,Stage 3,False,220,60206.06,653,50
****8400,2015,KY,202509,90+,Stage 3,False,126,59973.87,712,77
****5041,2015,NJ,202509,90+,Stage 3,False,124,53714.86,797,37
****9721,2015,TN,202509,90+,Stage 3,True,37,47375.84,656,88
****2213,2007,GA,202509,90+,Stage 3,False,214,45730.69,661,85
****0468,2008,AL,202509,90+,Stage 3,True,209,44664.28,680,67
****6816,2015,IL,202509,90+,Stage 3,False,119,44611.76,796,66
****9710,2008,TX,202509,90+,Stage 3,False,202,43470.43,770,60
****4808,2007,IL,202509,90+,Stage 3,False,219,38225.98,633,63
****1476,2007,AZ,202509,90+,Stage 3,False,220,36404.0,635,27
****8354,2015,MA,202509,90+,Stage 3,False,122,22390.16,808,50
****5888,2007,NM,202509,90+,Stage 3,False,216,20147.89,721,95
****4029,2008,TX,202509,90+,Stage 3,False,209,9416.94,754,80
****3958,2007,LA,202509,90+,Stage 3,False,220,8714.84,673,76
****4648,2007,NC,202509,60,Stage 2,False,108,464588.99,721,95
****8807,2015,CA,202509,60,Stage 2,False,90,430006.71,704,79
****2120,2008,PA,202509,60,Stage 2,True,159,364009.67,694,80
****1797,2015,CA,202509,60,Stage 2,False,23,347914.96,665,70
****1315,2015,TX,202509,60,Stage 2,False,122,330983.58,793,80
****7460,2015,NV,202509,60,Stage 2,False,119,315302.78,714,90
****2486,2015,CA,202509,60,Stage 2,True,126,311891.32,796,32
****0211,2015,MD,202509,60,Stage 2,True,121,287351.66,720,95
****2272,2015,FL,202509,60,Stage 2,True,43,285600.51,664,62
****1569,2007,NJ,202509,60,Stage 2,False,9,278547.41,594,94
****1018,2015,MD,202509,60,Stage 2,False,120,271992.77,664,72
****4583,2015,IL,202509,60,Stage 2,False,116,263731.89,787,63
****1897,2015,IL,202509,60,Stage 2,False,55,246981.81,634,85
****1741,2007,MN,202509,60,Stage 2,True,107,242036.22,631,90
****4799,2015,TX,202509,60,Stage 2,False,116,234529.2,791,88
****9130,2015,CA,202509,60,Stage 2,False,122,220679.53,767,95
****4070,2015,OK,202509,60,Stage 2,True,120,206302.72,771,94
****1591,2008,CA,202509,60,Stage 2,False,211,206112.03,744,80
****5111,2015,TX,202509,60,Stage 2,True,125,200404.41,753,80
****8492,2015,TX,202509,60,Stage 2,False,24,200386.52,666,95
****1950,2015,GU,202509,60,Stage 2,False,119,200370.26,707,90
****3824,2015,FL,202509,60,Stage 2,True,87,195792.82,681,80
****8224,2015,NY,202509,60,Stage 2,True,118,183998.12,781,80
****9081,2015,PA,202509,60,Stage 2,False,125,171046.68,687,69
****8673,2008,PA,202509,60,Stage 2,True,209,160677.85,711,90
****1503,2015,CO,202509,60,Stage 2,True,118,159184.56,692,80
****4929,2015,PA,202509,60,Stage 2,True,34,151917.31,682,90
****3277,2015,CO,202509,60,Stage 2,True,22,150742.51,663,72
****2858,2015,GA,202509,60,Stage 2,True,125,148880.68,778,95
****6353,2008,WA,202509,60,Stage 2,False,210,134560.79,766,80
****6134,2007,IL,202509,60,Stage 2,True,212,133303.74,638,72
****7011,2015,NC,202509,60,Stage 2,True,118,130971.22,646,78
****1965,2015,MD,202509,60,Stage 2,True,12,125759.81,666,80
****2421,2015,FL,202509,60,Stage 2,True,45,124223.52,624,63
****0838,2015,FL,202509,60,Stage 2,False,4,118412.54,778,95
****1623,2015,TX,202509,60,Stage 2,False,29,111731.89,669,80
****5941,2007,IN,202509,60,Stage 2,False,212,106825.38,630,84
****8046,2015,SC,202509,60,Stage 2,True,118,106167.99,698,70
****1794,2008,ME,202509,60,Stage 2,True,187,100757.17,755,79
****7055,2008,AK,202509,60,Stage 2,True,207,97482.9,773,80
****0951,2015,MN,202509,60,Stage 2,False,125,85424.71,717,90
****4272,2015,PA,202509,60,Stage 2,False,118,85018.24,765,95
****7503,2008,FL,202509,60,Stage 2,False,209,84670.06,695,56
****3548,2007,OH,202509,60,Stage 2,True,215,78691.64,710,90
****7816,2008,TX,202509,60,Stage 2,True,208,78282.42,745,97
****1005,2015,OH,202509,60,Stage 2,False,117,76991.48,623,58
****4352,2015,FL,202509,60,Stage 2,True,121,69272.62,817,85
****3325,2015,IL,202509,60,Stage 2,False,122,66102.6,702,97
****1392,2007,OH,202509,60,Stage 2,True,27,61630.01,713,80
****0696,2015,PR,202509,60,Stage 2,False,126,60653.41,646,61
****8371,2008,CT,202509,60,Stage 2,False,202,54857.77,772,90
****1700,2007,FL,202509,60,Stage 2,True,216,52430.11,648,62
****6939,2007,TX,202509,60,Stage 2,True,220,52344.53,679,100
****1405,2008,IN,202509,60,Stage 2,False,199,49843.87,679,80
****3668,2015,NY,202509,60,Stage 2,False,119,49046.13,682,74
****7716,2007,OH,202509,60,Stage 2,True,220,44666.6,701,74
****2311,2007,IL,202509,60,Stage 2,True,214,44115.47,653,72
****1266,2008,AL,202509,60,Stage 2,False,131,32330.88,646,52
****0652,2007,AR,202509,60,Stage 2,True,212,22823.81,649,79
****1422,2008,PA,202509,60,Stage 2,True,205,10242.48,725,80
****9374,2007,NM,202509,60,Stage 2,True,215,5562.61,652,88
****9301,2015,CA,202509,30,Stage 2,False,121,449891.0,758,80
****1339,2015,VA,202509,30,Stage 2,True,74,366883.63,784,74
****1109,2015,VA,202509,30,Stage 2,True,124,315013.13,789,66
****9572,2015,MT,202509,30,Stage 2,False,120,305566.48,725,77
****9324,2015,SC,202509,30,Stage 2,True,123,300327.31,779,90
****2205,2015,CT,202509,30,Stage 2,True,117,299791.87,738,90
****2964,2015,VA,202509,30,Stage 2,False,82,293474.74,690,83
****1837,2015,AZ,202509,30,Stage 2,False,118,285527.99,623,66
****5700,2015,MD,202509,30,Stage 2,False,118,282001.02,744,80
****2353,2015,FL,202509,30,Stage 2,False,125,279692.76,664,102
****6983,2015,NY,202509,30,Stage 2,True,125,277424.8,804,75
****8266,2015,CO,202509,30,Stage 2,False,121,274906.97,743,80
****6558,2015,PA,202509,30,Stage 2,False,118,272239.18,703,77
****5868,2015,CA,202509,30,Stage 2,True,5,259967.51,733,88
****8612,2015,MA,202509,30,Stage 2,False,125,255911.1,670,65
****9305,2015,MT,202509,30,Stage 2,True,39,254537.36,690,75
****9275,2007,CO,202509,30,Stage 2,True,49,246070.39,738,80
****0999,2015,NY,202509,30,Stage 2,False,122,242652.5,641,67
****3066,2015,MD,202509,30,Stage 2,True,119,238498.04,698,32
****8939,2015,MD,202509,30,Stage 2,True,117,236419.52,783,95
****6455,2007,NJ,202509,30,Stage 2,False,122,232196.53,723,78
****8523,2015,NY,202509,30,Stage 2,False,122,231961.14,722,72
****1873,2015,TX,202509,30,Stage 2,False,41,229142.54,728,97
****4604,2015,MI,202509,30,Stage 2,True,126,228120.57,698,90
****5791,2015,TX,202509,30,Stage 2,True,126,227933.38,763,80
****6232,2015,CA,202509,30,Stage 2,True,124,223542.54,781,80
****5534,2015,MD,202509,30,Stage 2,False,33,222294.26,726,80
****6272,2015,FL,202509,30,Stage 2,False,36,220479.12,685,95
****6972,2015,NJ,202509,30,Stage 2,False,126,219078.87,736,94
****9200,2015,KS,202509,30,Stage 2,True,124,214232.21,741,80
****8533,2015,PA,202509,30,Stage 2,False,117,213513.94,791,95
****5385,2007,IA,202509,30,Stage 2,False,24,211183.72,618,74
****6191,2015,NV,202509,30,Stage 2,False,116,210483.97,703,73
****3789,2007,VA,202509,30,Stage 2,False,181,207878.8,675,90
****0067,2015,AZ,202509,30,Stage 2,True,118,207344.77,673,85
****8584,2015,IL,202509,30,Stage 2,True,120,189078.81,695,72
****2826,2015,NJ,202509,30,Stage 2,False,125,188997.92,703,78
****7569,2008,IL,202509,30,Stage 2,True,174,185175.09,724,95
****2274,2015,CA,202509,30,Stage 2,False,120,184897.45,672,56
****0697,2015,NJ,202509,30,Stage 2,True,123,184807.08,673,80
****8310,2015,TX,202509,30,Stage 2,False,89,184208.35,721,95
****0425,2015,TX,202509,30,Stage 2,True,116,184025.78,646,90
****0204,2015,IL,202509,30,Stage 2,False,126,178749.14,664,105
****0905,2008,CA,202509,30,Stage 2,False,204,175818.9,764,68
****4805,2007,RI,202509,30,Stage 2,True,127,173810.43,697,80
****2211,2015,OK,202509,30,Stage 2,True,126,171594.15,683,80
****9556,2015,WA,202509,30,Stage 2,True,118,171323.9,751,80
****0419,2015,RI,202509,30,Stage 2,False,123,170686.11,672,80
****4661,2015,CA,202509,30,Stage 2,False,116,169037.58,747,62
****1288,2015,NJ,202509,30,Stage 2,True,123,168342.78,686,56
****9341,2015,TX,202509,30,Stage 2,True,121,167469.68,703,95
****3324,2015,NY,202509,30,Stage 2,False,121,162551.3,636,80
****3386,2015,PA,202509,30,Stage 2,False,123,160660.08,781,89
****5400,2015,MA,202509,30,Stage 2,False,122,157769.85,680,80
****3131,2015,MI,202509,30,Stage 2,False,116,157663.76,699,88
****9792,2015,NM,202509,30,Stage 2,True,2,153891.1,660,65
****4239,2015,NC,202509,30,Stage 2,True,86,152191.35,683,95
****6282,2015,MS,202509,30,Stage 2,False,124,150536.3,761,71
****5474,2015,LA,202509,30,Stage 2,False,116,149879.71,701,73
****5062,2007,CA,202509,30,Stage 2,False,159,148711.52,583,71
****7237,2008,NY,202509,30,Stage 2,True,206,144291.16,658,53
****9054,2015,IL,202509,30,Stage 2,True,120,143509.48,768,80
****9739,2015,AZ,202509,30,Stage 2,False,124,136890.07,780,95
****6303,2015,SC,202509,30,Stage 2,True,120,135649.53,697,90
****3020,2015,FL,202509,30,Stage 2,False,4,135210.16,754,95
****7911,2015,MD,202509,30,Stage 2,False,119,134147.79,812,82
****8035,2015,VA,202509,30,Stage 2,False,72,131581.24,696,75
****9477,2007,MD,202509,30,Stage 2,False,219,131008.42,590,66
****5347,2015,UT,202509,30,Stage 2,True,109,130216.7,808,46
****4070,2015,SC,202509,30,Stage 2,True,126,129982.27,779,80
****0923,2015,MO,202509,30,Stage 2,True,121,129743.37,650,90
****4393,2008,CT,202509,30,Stage 2,False,200,128695.02,705,60
****7171,2007,OR,202509,30,Stage 2,False,212,125746.02,712,80
****6755,2008,NM,202509,30,Stage 2,False,204,124563.64,651,50
****3481,2015,TN,202509,30,Stage 2,True,69,124371.46,632,80
****2029,2015,TX,202509,30,Stage 2,False,123,123873.86,705,95
****4217,2015,AR,202509,30,Stage 2,True,123,122146.58,793,84
****3421,2007,KY,202509,30,Stage 2,False,220,121526.44,677,76
****3209,2007,IA,202509,30,Stage 2,True,141,118083.7,783,90
****4996,2015,PA,202509,30,Stage 2,True,124,116872.64,759,95
****8521,2015,LA,202509,30,Stage 2,True,119,116544.96,683,80
****1617,2015,NC,202509,30,Stage 2,True,123,116219.4,682,93
****1781,2015,NV,202509,30,Stage 2,False,126,115822.04,763,80
****0262,2007,MA,202509,30,Stage 2,False,217,113611.54,555,50
****0792,2015,VT,202509,30,Stage 2,False,118,112597.8,751,80
****6999,2007,GA,202509,30,Stage 2,False,68,110895.1,668,100
****9297,2007,NY,202509,30,Stage 2,False,30,110630.97,643,90
****8722,2008,DC,202509,30,Stage 2,True,201,109840.68,671,69
****5853,2015,MI,202509,30,Stage 2,False,61,109066.25,684,95
****3510,2007,SC,202509,30,Stage 2,False,218,108814.27,731,84
****1694,2015,PA,202509,30,Stage 2,True,119,107575.45,636,70
****8039,2015,NY,202509,30,Stage 2,False,116,107525.27,699,52
****7413,2015,MN,202509,30,Stage 2,True,118,107326.45,737,95
****9789,2015,MI,202509,30,Stage 2,True,118,107074.09,710,95
****9152,2007,NJ,202509,30,Stage 2,False,219,104825.74,620,64
****1083,2008,GA,202509,30,Stage 2,True,40,104820.46,709,80
****1947,2008,HI,202509,30,Stage 2,False,205,102725.33,634,54
****3816,2015,MN,202509,30,Stage 2,True,116,100491.67,704,95
****0287,2015,NC,202509,30,Stage 2,False,126,100439.6,669,71
****2742,2015,GA,202509,30,Stage 2,True,3,98835.98,660,53
****4165,2008,AL,202509,30,Stage 2,False,193,97182.8,685,78
****6900,2007,FL,202509,30,Stage 2,True,220,96937.39,783,64
****7102,2007,NV,202509,30,Stage 2,False,219,96791.76,679,80
****4503,2007,PR,202509,30,Stage 2,False,216,96701.56,726,80
****7580,2015,TX,202509,30,Stage 2,False,119,96146.41,686,80
****5392,2008,TN,202509,30,Stage 2,False,146,95760.75,685,80
****8058,2015,LA,202509,30,Stage 2,False,127,93792.14,680,90
****2883,2008,GA,202509,30,Stage 2,True,200,93543.71,668,80
****0276,2007,NC,202509,30,Stage 2,False,219,92648.24,735,60
****8655,2015,MA,202509,30,Stage 2,True,117,91628.06,682,73
****8407,2015,NC,202509,30,Stage 2,True,123,91247.87,788,65
****7366,2007,MO,202509,30,Stage 2,True,218,89873.52,649,90
****1901,2008,GA,202509,30,Stage 2,False,210,88296.53,737,80
****4715,2015,VA,202509,30,Stage 2,True,117,87218.42,668,89
****7205,2008,NH,202509,30,Stage 2,False,208,86030.37,694,75
****4402,2015,NV,202509,30,Stage 2,True,117,85557.25,705,80
****9208,2008,PR,202509,30,Stage 2,False,73,84089.22,608,66
****8054,2008,ME,202509,30,Stage 2,False,120,80677.23,639,83
****1049,2015,AK,202509,30,Stage 2,False,123,80359.04,676,95
****3342,2007,VA,202509,30,Stage 2,True,212,80297.18,669,80
****4147,2015,CA,202509,30,Stage 2,True,125,80035.4,645,58
****5008,2007,TX,202509,30,Stage 2,False,222,80018.46,588,76
****8397,2015,NV,202509,30,Stage 2,True,120,78834.35,763,61
****1942,2008,IL,202509,30,Stage 2,True,203,78707.48,738,72
****2295,2015,TX,202509,30,Stage 2,False,117,78385.45,785,80
****5196,2015,TX,202509,30,Stage 2,True,116,78273.13,794,61
****3312,2007,KY,202509,30,Stage 2,False,212,77284.99,607,93
****9578,2007,MD,202509,30,Stage 2,False,212,76771.17,587,63
****5079,2015,WV,202509,30,Stage 2,True,124,76616.74,751,80
****7936,2007,FL,202509,30,Stage 2,True,218,76437.81,773,80
****4616,2007,MN,202509,30,Stage 2,False,212,71802.45,715,80
****5682,2008,AZ,202509,30,Stage 2,True,201,71641.11,780,75
****3058,2015,NC,202509,30,Stage 2,True,126,71015.71,672,78
****5592,2015,VT,202509,30,Stage 2,False,122,70991.67,636,80
****3765,2007,GA,202509,30,Stage 2,False,214,70713.72,736,95
****6734,2015,OH,202509,30,Stage 2,False,87,70242.64,723,80
****3935,2008,TX,202509,30,Stage 2,False,208,69613.45,591,66
****6029,2008,TX,202509,30,Stage 2,True,208,68628.86,763,65
****3866,2015,CO,202509,30,Stage 2,False,120,66714.16,746,62
****9214,2007,DC,202509,30,Stage 2,True,215,66435.96,693,90
****6334,2015,KY,202509,30,Stage 2,True,2,65845.53,635,75
****7400,2015,OH,202509,30,Stage 2,False,117,65314.45,664,80
****8915,2015,NC,202509,30,Stage 2,True,119,65312.27,689,74
****3026,2015,IA,202509,30,Stage 2,True,122,64155.94,693,75
****7218,2007,PR,202509,30,Stage 2,False,215,64066.55,613,80
****3854,2015,FL,202509,30,Stage 2,True,118,63296.26,734,71
****1993,2007,TX,202509,30,Stage 2,False,212,63191.8,642,100
****2320,2015,WA,202509,30,Stage 2,True,120,63068.11,809,80
****4167,2008,NC,202509,30,Stage 2,False,209,62848.92,609,78
****0660,2008,TX,202509,30,Stage 2,False,205,62054.69,736,90
****0600,2015,SC,202509,30,Stage 2,True,121,61593.0,686,97
****6041,2007,GA,202509,30,Stage 2,False,223,61039.53,659,92
****1206,2015,OK,202509,30,Stage 2,True,117,60880.3,686,66
****3309,2007,FL,202509,30,Stage 2,True,221,60481.05,730,90
****0264,2008,PR,202509,30,Stage 2,False,205,59155.4,696,66
****8422,2015,NC,202509,30,Stage 2,True,125,57222.7,585,87
****8104,2015,NC,202509,30,Stage 2,True,123,55643.75,682,43
****3065,2007,NY,202509,30,Stage 2,True,215,55481.15,736,70
****9786,2007,IL,202509,30,Stage 2,False,219,54098.87,758,15
****2086,2015,MA,202509,30,Stage 2,True,120,52741.02,707,95
****6784,2007,TX,202509,30,Stage 2,True,220,50803.26,642,57
****9364,2007,LA,202509,30,Stage 2,False,180,46653.58,701,69
****7743,2007,PR,202509,30,Stage 2,True,222,45864.48,700,70
****0885,2015,MS,202509,30,Stage 2,False,118,43983.98,676,61
****4079,2015,IL,202509,30,Stage 2,True,118,40479.6,719,54
****3346,2007,PA,202509,30,Stage 2,False,221,38680.03,658,70
****1213,2015,IL,202509,30,Stage 2,True,118,38243.66,709,57
****7125,2008,GA,202509,30,Stage 2,True,207,38098.41,617,70
****4544,2007,KS,202509,30,Stage 2,True,220,33853.1,645,78
****5547,2015,IL,202509,30,Stage 2,True,123,33518.3,706,63
****3383,2008,CA,202509,30,Stage 2,False,200,33000.61,613,70
****2887,2015,IA,202509,30,Stage 2,False,126,30888.27,748,64
****0306,2007,PA,202509,30,Stage 2,True,218,28997.83,695,69
****4183,2015,GA,202509,30,Stage 2,False,124,27593.1,543,32
****2196,2015,FL,202509,30,Stage 2,False,119,26320.57,746,55
****7292,2007,IN,202509,30,Stage 2,False,214,25589.71,795,62
****0559,2007,IL,202509,30,Stage 2,False,213,24809.47,745,75
****4333,2008,CA,202509,30,Stage 2,False,209,24310.67,798,23
****0938,2015,TX,202509,30,Stage 2,True,116,24202.03,667,75
****5928,2015,MI,202509,30,Stage 2,True,124,23828.3,662,70
****7133,2007,MA,202509,30,Stage 2,False,218,23794.81,761,33
****8505,2008,FL,202509,30,Stage 2,False,200,22114.43,715,31
****7629,2008,AZ,202509,30,Stage 2,False,200,21798.35,727,39
****6815,2015,AR,202509,30,Stage 2,False,126,21048.16,748,78
****9456,2015,FL,202509,30,Stage 2,False,125,19001.18,757,23
****8002,2015,FL,202509,30,Stage 2,False,122,17040.51,713,54
****3844,2015,IL,202509,30,Stage 2,True,126,7539.91,665,39
****1946,2007,FL,202509,30,Stage 2,False,223,6528.13,657,40
****9519,2015,IA,202509,30,Stage 2,True,125,4033.92,774,58
****3821,2015,IL,202509,30,Stage 2,False,121,3022.1,673,67
